time,seconds_elapsed,z,y,x
1781099291517220600,54.957220703125,-75.65890502929688,119.33406066894531,-64.06135559082031
1781099291558395600,54.998395751953126,-76.39039611816406,118.56312561035156,-64.01148986816406
1781099291599566600,55.039566650390626,-76.21730041503906,119.355224609375,-64.0322265625
1781099291640738800,55.08073876953125,-75.75736999511719,119.42196655273438,-63.518768310546875
1781099291681911800,55.121911865234374,-75.75259399414062,119.16580200195312,-63.8282470703125
1781099291723083800,55.16308374023438,-75.91268920898438,119.11103820800781,-64.48272705078125
1781099291764256800,55.2042568359375,-75.68966674804688,118.82005310058594,-64.84286499023438
1781099291805427700,55.245427734375,-76.52769470214844,117.81005859375,-65.32763671875
1781099291846601700,55.286601806640626,-77.28996276855469,117.04046630859375,-65.57301330566406
1781099291887773700,55.32777368164062,-77.58489990234375,116.66304016113281,-65.19343566894531
1781099291928942600,55.36894262695313,-78.58006286621094,116.71427917480469,-64.18345642089844
1781099291970114800,55.41011474609375,-78.75318908691406,115.97212219238281,-63.42779541015625
1781099292011286000,55.4512861328125,-79.02958679199219,115.47189331054688,-62.42474365234375
1781099292052458000,55.4924580078125,-78.40168762207031,115.19439697265625,-61.42732238769531
1781099292093627000,55.533626953125,-78.99758911132812,115.44699096679688,-60.61268615722656
1781099292134798000,55.57479809570312,-79.58335876464844,116.11589050292969,-60.01365661621094
1781099292175969000,55.61596899414062,-79.71694946289062,116.85140991210938,-59.3814697265625
1781099292217141200,55.65714135742188,-79.0098876953125,117.91264343261719,-59.65083312988281
1781099292258314200,55.69831420898438,-78.56010437011719,118.49845886230469,-59.81077575683594
1781099292299487200,55.7394873046875,-77.56556701660156,118.6002197265625,-59.928619384765625
1781099292340657000,55.780656982421874,-77.25346374511719,118.02638244628906,-60.283294677734375
1781099292381825000,55.82182495117188,-77.70440673828125,118.2376708984375,-60.68266296386719
1781099292422994200,55.862994140625,-78.35662841796875,119.05052185058594,-60.85588073730469
1781099292464166100,55.904166259765624,-78.072265625,119.61970520019531,-61.526153564453125
1781099292505335000,55.9453349609375,-77.92945861816406,119.64863586425781,-61.84037780761719
1781099292546503200,55.986503173828126,-78.549072265625,119.69058227539062,-62.10906982421875
1781099292587674000,56.027674072265626,-79.0623779296875,119.01922607421875,-62.5709228515625
1781099292628844000,56.06884399414062,-79.31329345703125,118.41709899902344,-62.044403076171875
1781099292670015000,56.11001489257813,-80.33052062988281,118.68496704101562,-60.97129821777344
1781099292711187200,56.15118725585938,-81.10357666015625,119.56419372558594,-59.98492431640625
1781099292752357000,56.19235717773437,-81.00605773925781,120.32925415039062,-59.85783386230469
1781099292793524000,56.23352392578125,-80.16355895996094,121.70845031738281,-59.97026062011719
