time,seconds_elapsed,magneticBearing
1781099278462348000,41.90234814453125,291.66598772993837
1781099278487424000,41.92742407226562,289.83869451964057
1781099278512499700,41.95249975585938,289.316132183554
1781099278537574700,41.97757470703125,288.0634431558939
1781099278562651000,42.00265087890625,286.52573878121564
1781099278587725800,42.027725830078126,284.6905061367902
1781099278612801800,42.0528017578125,283.19721406792917
1781099278637878000,42.0778779296875,281.759742191231
1781099278662953000,42.10295288085938,281.04139463127217
1781099278688029000,42.12802880859375,280.1310592752026
1781099278713105000,42.15310498046875,279.2613593457006
1781099278738179800,42.17817993164063,278.8654039327543
1781099278763255800,42.203255859375,276.88816145610303
1781099278788330800,42.22833081054687,274.67015681046746
1781099278813407000,42.25340698242187,273.19272595080406
1781099278838483000,42.27848291015625,264.08110060014684
1781099278863558000,42.30355786132812,264.443926936391
1781099278888633900,42.3286337890625,264.16255871123474
1781099278913708800,42.353708740234374,265.09991906069683
1781099278938784800,42.37878466796875,265.6144551146926
1781099278963861000,42.403861083984374,265.6550544229378
1781099278988936400,42.4289365234375,265.8102029393047
1781099279014012400,42.45401245117188,264.968600430635
1781099279039088400,42.47908837890625,264.15327148183405
1781099279064163300,42.50416333007813,263.35029476707933
1781099279089239300,42.5292392578125,261.2557760086039
1781099279114314200,42.55431420898437,260.52899373480625
1781099279139390500,42.57939038085937,260.47586314559345
1781099279164466400,42.60446655273437,259.9905736210819
1781099279189541400,42.629541259765624,259.9416159322325
1781099279214617600,42.65461767578125,259.51501476417434
1781099279239692500,42.67969262695313,259.3908950680884
1781099279264768300,42.704768310546875,259.50322539408455
1781099279289844200,42.72984423828125,259.93320974573624
1781099279314919400,42.75491943359375,260.32934963397344
1781099279339995400,42.779995361328126,261.4926866145981
1781099279365070300,42.8050703125,262.52755537593725
1781099279390146600,42.830146484375,263.3049227507108
1781099279415222500,42.85522241210938,265.06241833896235
1781099279440297500,42.88029736328125,265.6579931894108
1781099279465373200,42.90537329101563,267.22563809763653
1781099279490449400,42.93044946289063,268.1722166432951
1781099279515524400,42.9555244140625,269.8463735476174
1781099279540600300,42.98060034179687,270.50732880884857
1781099279565675300,43.00567529296875,271.331518257134
1781099279590751500,43.03075146484375,272.23435046923464
1781099279615827200,43.0558271484375,272.58857789801704
1781099279640902400,43.08090234375,272.6690260308112
1781099279665978400,43.105978271484375,272.9387078828882
1781099279691054300,43.131054443359375,273.55699293174087
1781099279716129300,43.15612939453125,273.5566916528246
1781099279741205500,43.18120556640625,273.3668272681294
1781099279766280400,43.20628051757812,273.3449796670154
1781099279791356400,43.2313564453125,274.23826798957685
1781099279816432400,43.25643237304688,273.99298986559324
1781099279841507300,43.28150732421875,273.613687851067
1781099279866583300,43.30658325195313,273.9333900922432
1781099279891658200,43.331658203125,274.4902952125608
1781099279916734500,43.356734375,275.0228174527208
1781099279941810400,43.381810546875,275.4119126651136
1781099279966885400,43.406885498046876,284.6496084649689
1781099279991961300,43.43196142578125,285.3935965594967
1781099280017036500,43.45703662109375,285.84375829696654
1781099280042112300,43.4821123046875,285.75381356813864
1781099280067188200,43.507188232421875,285.852988831753
1781099280092263200,43.53226318359375,286.02301724510875
1781099280117339400,43.55733935546875,286.4384234885916
1781099280142414300,43.58241430664062,286.67429151675196
1781099280167490300,43.607490234375,290.5226467268225
1781099280192566300,43.63256616210938,290.40998961878125
1781099280217641500,43.65764135742187,290.6766038160562
1781099280242717200,43.68271728515625,290.2677288649593
1781099280267793400,43.70779345703125,290.3804339481296
1781099280292868400,43.732868408203124,290.6582976501728
1781099280317944300,43.7579443359375,290.46222093788504
1781099280343019300,43.783019287109376,290.40449514929065
1781099280368095500,43.808095458984376,291.08545339457027
1781099280393171200,43.833171142578124,291.18144845042264
1781099280418246100,43.85824609375,291.5133150371883
1781099280443322400,43.883322265625,291.6254329896006
1781099280468397300,43.90839721679688,291.5979165356879
1781099280493473300,43.93347338867188,291.5708899822668
1781099280518549500,43.95854956054688,283.23469871288955
1781099280543624400,43.98362451171875,283.32369641693765
1781099280568700400,44.00870043945312,283.1709360559921
1781099280593776000,44.03377612304688,282.94467245688264
1781099280618851300,44.05885131835937,282.6917445560066
1781099280643927300,44.08392724609375,282.7682313257066
1781099280669002200,44.109002197265625,278.05975808502967
1781099280694078500,44.134078369140624,278.0195360177896
1781099280719154400,44.159154541015624,278.0443857903315
1781099280744229400,44.1842294921875,277.9092943199297
1781099280769305300,44.209305419921876,278.0956397061571
1781099280794380500,44.23438061523437,277.7323462422372
1781099280819456300,44.25945629882813,270.9489895589427
1781099280844532200,44.2845322265625,269.91564107128806
1781099280869607400,44.309607421875,269.72741392132264
1781099280894683400,44.33468334960938,268.7625904345581
1781099280919759400,44.35975927734375,268.2441429342844
1781099280944834300,44.38483422851562,268.2846411943433
1781099280969910300,44.40991015625,268.05288297358146
1781099280994985000,44.43498486328125,268.2729179410653
1781099281020061000,44.46006103515625,268.23930260564384
1781099281045137000,44.48513696289063,279.61215175473455
1781099281070211800,44.5102119140625,280.220550127544
1781099281095288000,44.5352880859375,281.28852543726225
1781099281120364000,44.56036401367187,281.91844043728804
1781099281145439000,44.58543896484375,284.1334410220322
1781099281170515000,44.610514892578124,284.2647360947549
1781099281195590100,44.63559008789063,294.2952168983526
1781099281220665900,44.660665771484375,295.30400745551447
1781099281245741800,44.685741943359375,296.3073880501564
1781099281270817000,44.71081713867188,297.6498486431048
1781099281295893000,44.73589306640625,298.2240810491345
1781099281320969000,44.760968994140626,302.693756782445
1781099281346044200,44.78604418945312,303.3828000826847
1781099281371119900,44.81111987304688,303.67127052520414
1781099281396194800,44.83619482421875,304.3324471162322
1781099281421270800,44.86127075195313,304.7263727959845
1781099281446347000,44.88634692382813,302.40886195363555
1781099281471422000,44.911421875,301.94361106014065
1781099281496498000,44.93649780273437,301.49257265245876
1781099281521574100,44.96157421875,301.50484514238593
1781099281546649000,44.986649169921876,300.51407850785665
1781099281571724800,45.011724853515624,300.5404409219003
1781099281596799700,45.0367998046875,300.50239999442573
1781099281621876000,45.0618759765625,292.68369909708224
1781099281646952000,45.086951904296875,293.08601905561966
1781099281672027000,45.11202685546875,292.91373047571597
1781099281697103000,45.13710302734375,292.77784667709346
1781099281722178800,45.1621787109375,292.30307609419225
1781099281747254000,45.18725390625,287.68201554987616
1781099281772330000,45.212330078125,288.1179711357496
1781099281797405000,45.23740502929687,288.24782842916943
1781099281822481000,45.26248095703125,289.1271332342045
1781099281847557000,45.28755712890625,289.2726460565842
1781099281872632000,45.312632080078124,289.40052076548386
1781099281897708000,45.3377080078125,294.2208129228957
1781099281922783700,45.36278369140625,295.1015912442899
1781099281947859000,45.38785888671875,295.14623688280494
1781099281972935000,45.41293481445312,295.93364349732525
1781099281998010000,45.43801000976563,296.13691432491055
1781099282023086000,45.46308618164063,297.50759458916895
1781099282048162300,45.48816235351563,299.5447186899871
1781099282073237200,45.5132373046875,300.57097227390216
1781099282098313200,45.53831323242188,303.102305399331
1781099282123389200,45.56338916015625,310.76389552388775
1781099282148464000,45.58846411132812,311.81017155623437
1781099282173540000,45.6135400390625,313.69528862502955
1781099282198615000,45.63861499023437,314.24368968970185
1781099282223691300,45.66369116210937,315.54719750681437
1781099282248767200,45.68876733398437,315.61507914701434
1781099282273842200,45.71384228515625,315.4217618890741
1781099282298918000,45.73891796875,314.55343826307825
1781099282323994000,45.763994140625,313.3036153958658
1781099282349069000,45.789069091796875,329.002929605205
1781099282374145000,45.81414501953125,328.3178104672573
1781099282399220200,45.83922021484375,327.68961217196556
1781099282424296200,45.86429614257813,327.1902883940656
1781099282449372200,45.8893720703125,327.4040725226043
1781099282474447000,45.91444702148438,327.47954354616763
1781099282499523000,45.93952319335938,327.32558932960035
1781099282524599000,45.96459912109375,327.46684382038706
1781099282549674000,45.98967407226562,327.9193371511318
1781099282574750200,46.01475024414062,319.9644523602278
1781099282599825200,46.0398251953125,319.78968966228393
1781099282624901000,46.06490112304687,319.81641613945
1781099282649977000,46.08997705078125,319.104719984142
1781099282675052300,46.11505224609375,318.58048628848303
1781099282700128000,46.1401279296875,317.8132279945269
1781099282725204200,46.165204345703124,317.59377020220154
1781099282750279200,46.190279052734375,317.96842954225957
1781099282775355100,46.215355224609375,315.45202704513173
1781099282800430000,46.24043017578125,315.8519447621703
1781099282825506300,46.26550634765625,315.9883655546122
1781099282850582000,46.29058203125,316.7832713089359
1781099282875657000,46.31565698242188,317.3481302062725
1781099282900733200,46.34073315429688,316.2192540227147
1781099282925809200,46.36580908203125,317.2523475005336
1781099282950884000,46.39088403320312,317.4261163141513
1781099282975960000,46.4159599609375,317.8652072882474
1781099283001035300,46.44103515625,316.8631187609866
1781099283026111200,46.466111328125,316.26231576331594
1781099283051187200,46.49118725585937,315.02695639267057
1781099283076262100,46.51626220703125,313.8815764980043
1781099283101338000,46.541338134765624,313.52302975337744
1781099283126414300,46.566414306640624,312.17874030663165
1781099283151489300,46.5914892578125,311.77823863617976
1781099283176565200,46.616565185546875,312.07704164229887
1781099283201640200,46.64164013671875,309.73922688075794
1781099283226716200,46.66671606445313,309.8388873618531
1781099283251792100,46.691792236328126,310.5243422194955
1781099283276867000,46.7168671875,306.32345591386434
1781099283301943300,46.741943359375,306.23895816835363
1781099283327019300,46.76701928710938,306.2677570897108
1781099283352094200,46.79209423828125,306.1082735070109
1781099283377170400,46.81717041015625,305.86451708887677
1781099283402245400,46.842245361328125,306.11644408331136
1781099283427321000,46.86732104492187,306.3059444712469
1781099283452397000,46.89239697265625,305.9862436380402
1781099283477472300,46.91747216796875,306.75288807913887
1781099283502548200,46.94254833984375,307.3120603871691
1781099283527624200,46.967624267578124,307.2255604184737
1781099283552699400,46.99269946289063,307.52203402284914
1781099283577775400,47.017775390625,308.43765161285404
1781099283602850300,47.04285034179688,315.48780088558755
1781099283627926000,47.067926025390626,316.43452680558664
1781099283653002200,47.093002197265626,318.46674692549897
1781099283678077200,47.1180771484375,320.556324450791
1781099283703153200,47.14315307617188,322.2690901112825
1781099283728229400,47.1682294921875,326.807892870469
1781099283753304300,47.19330419921875,328.0085591004354
1781099283778380000,47.21838012695312,330.20017129213426
1781099283803455200,47.243455322265625,331.286541944007
1781099283828531200,47.26853125,331.26877612693505
1781099283853607200,47.29360717773437,334.13640718133377
1781099283878682000,47.31868212890625,334.44051847731237
1781099283903758300,47.34375830078125,334.0048578081289
1781099283928834300,47.368834228515624,333.1964056508687
1781099283953909200,47.3939091796875,330.5505559489914
1781099283978985200,47.418985107421875,328.9598402619372
1781099284004060400,47.44406030273438,327.2053607538624
1781099284029136400,47.46913647460938,323.06688802997905
1781099284054212600,47.49421264648438,321.7198279932858
1781099284079287600,47.51928759765625,321.4633961539532
1781099284104363500,47.54436352539062,321.96780464776214
1781099284129438500,47.5694384765625,322.6115326982086
1781099284154514400,47.59451440429687,323.40895946784565
1781099284179590400,47.61959033203125,315.48995345134006
1781099284204665300,47.644665283203125,316.14725728705093
1781099284229741600,47.669741455078125,315.84596091671165
1781099284254817500,47.694817626953125,316.330350842169
1781099284279892500,47.719892578125,316.8463548570403
1781099284304968400,47.744968505859376,325.20003871469976
1781099284330043600,47.77004370117187,325.63884480074785
1781099284355119400,47.79511938476563,326.89381318129233
1781099284380195300,47.8201953125,327.7024365505481
1781099284405270500,47.8452705078125,329.0087318694176
1781099284430346500,47.87034643554688,329.71532924778484
1781099284455422500,47.89542236328125,337.9417227818206
1781099284480497400,47.92049731445312,338.28432071317513
1781099284505573600,47.94557373046875,338.9836628572514
1781099284530648600,47.970648681640625,339.80134402082456
1781099284555724300,47.99572436523437,339.6578063508378
1781099284580800500,48.02080053710937,342.8785485366935
1781099284605875500,48.04587548828125,343.94782584816954
1781099284630951400,48.070951416015625,345.2354871743034
1781099284656026400,48.0960263671875,346.0176995923326
1781099284681102600,48.1211025390625,347.02839098846476
1781099284706178300,48.14617822265625,348.9121252093347
1781099284731253500,48.17125341796875,351.38442347103216
1781099284756329500,48.19632958984375,353.33799096772657
1781099284781405400,48.22140551757813,354.4107324006872
1781099284806480400,48.24648046875,355.5856870630301
1781099284831556600,48.271556640625,357.05289948552104
1781099284856631600,48.296631591796874,358.00660371328763
1781099284881707500,48.32170751953125,358.08447813287455
1781099284906783200,48.346783203125,0.20825669414607206
1781099284931858400,48.3718583984375,1.3903443255681078
1781099284956934400,48.39693432617187,1.4876830204719202
1781099284982009300,48.42200927734375,1.4316901688584143
1781099285007085300,48.447085205078125,0.5712046345133027
1781099285032161300,48.472161376953125,0.11756215642685866
1781099285057236200,48.497236328125,359.2521254870453
1781099285082312200,48.522312255859376,358.13845650542225
1781099285107388200,48.54738818359375,356.6125258658041
1781099285132463000,48.57246313476563,354.6478111262466
1781099285157539000,48.5975390625,8.048841269617057
1781099285182614300,48.6226142578125,5.551843637190141
1781099285207690200,48.64769018554688,2.882942144342555
1781099285232766200,48.67276611328125,1.457230244037007
1781099285257841200,48.69784106445312,0.9592657051306028
1781099285282917400,48.72291748046875,0.5406232999064399
1781099285307993000,48.7479931640625,358.84323597255434
1781099285333068000,48.77306811523437,357.88797065732086
1781099285358144300,48.79814428710937,357.9640380961191
1781099285383219200,48.82321923828125,357.9204073901643
1781099285408295200,48.848295166015625,358.69232628734994
1781099285433371400,48.873371337890624,359.6029399133666
1781099285458446300,48.8984462890625,347.12323348628945
1781099285483522300,48.923522216796876,348.38580235871376
1781099285508597200,48.94859716796875,350.0863258312197
1781099285533673200,48.97367309570313,351.23962000411467
1781099285558749200,48.99874926757813,353.20991235638945
1781099285583824100,49.02382421875,346.99003704937604
1781099285608900400,49.048900390625,348.74466456192795
1781099285633976300,49.07397631835938,349.3698227047851
1781099285659051300,49.09905126953125,349.0236069682833
1781099285684127000,49.124126953125,347.2975427349465
1781099285709202200,49.1492021484375,345.47329855802025
1781099285734278100,49.17427807617187,343.80570659529735
1781099285759354000,49.19935400390625,342.6788476680369
1781099285784429300,49.22442919921875,342.673441695034
1781099285809505300,49.24950537109375,342.26823478127284
1781099285834580200,49.27458032226563,342.6320896686076
1781099285859656200,49.29965625,343.08341113937007
1781099285884732200,49.324732177734376,339.7378861830835
1781099285909807000,49.34980712890625,340.09738178850245
1781099285934883000,49.37488305664063,339.781720406315
1781099285959958300,49.39995825195312,340.8401689888945
1781099285985034200,49.4250341796875,348.5096490217629
1781099286010110200,49.45011010742188,347.8320405713923
1781099286035185200,49.47518505859375,347.369896701842
1781099286060261000,49.50026123046875,347.3795516605003
1781099286085337000,49.52533715820312,346.99644286341936
1781099286110412000,49.550412109375,347.1113915257165
1781099286135488000,49.57548803710937,345.3576470585848
1781099286160563000,49.60056298828125,348.21913012901086
1781099286185639200,49.62563916015625,347.23021933037177
1781099286210715100,49.650715087890624,347.3458536367419
1781099286235790000,49.6757900390625,347.349249398419
1781099286260866000,49.700865966796876,348.6046849831306
1781099286285941200,49.72594116210937,348.9150391707297
1781099286311017000,49.75101684570313,349.0831674057935
1781099286336093200,49.77609326171875,349.76555287287414
1781099286361168100,49.80116821289062,350.57410366197325
1781099286386244000,49.826244140625,351.20974576677366
1781099286411319000,49.851319091796874,350.22143736208534
1781099286436395300,49.876395263671874,350.06349829582
1781099286461471000,49.90147094726562,349.48070836716397
1781099286486546000,49.9265458984375,347.8251875501323
1781099286511622100,49.9516220703125,346.78144256769934
1781099286536697000,49.97669702148438,344.904084332596
1781099286561773000,50.00177294921875,344.15020420205417
1781099286586849000,50.02684912109375,343.96684505408047
1781099286611924200,50.05192431640625,346.89073553881553
1781099286637000200,50.07700024414063,346.6931371007439
1781099286662076000,50.102075927734376,346.25189535392195
1781099286687151000,50.12715112304687,346.4976590660085
1781099286712227000,50.15222705078125,347.3140625035663
1781099286737302000,50.17730200195312,348.18498477183186
1781099286762378000,50.2023779296875,349.1346005352828
1781099286787454200,50.2274541015625,350.6487620047611
1781099286812529200,50.252529052734374,351.83231517480743
1781099286837605000,50.277605224609374,353.5722062830105
1781099286862680300,50.30268041992188,352.5898609478248
1781099286887756000,50.327756103515625,354.4808213656047
1781099286912832000,50.35283203125,354.7838766865389
1781099286937907000,50.37790698242188,355.68132140898973
1781099286962983200,50.40298315429688,355.40738136081114
1781099286988058000,50.42805810546875,354.45303475162893
1781099287013134600,50.45313452148437,353.35007743735576
1781099287038210300,50.47821020507813,351.3725201414777
1781099287063285200,50.50328515625,348.57594242799235
1781099287088361500,50.528361572265624,346.46351868555104
1781099287113436400,50.5534365234375,345.2675818245069
1781099287138512400,50.578512451171875,344.9535322826049
1781099287163588600,50.603588623046875,346.135266590463
1781099287188663600,50.62866357421875,352.0106508549363
1781099287213739500,50.653739501953126,353.64371611613365
1781099287238815500,50.6788154296875,355.96542363885516
1781099287263890400,50.70389038085938,357.2987563937332
1781099287288966400,50.72896630859375,359.4877025467122
1781099287314041300,50.75404125976563,355.63363707031226
1781099287339117600,50.77911767578125,356.206522608123
1781099287364193500,50.80419360351563,355.4904735588171
1781099287389268500,50.8292685546875,353.3408391766326
1781099287414344400,50.85434448242187,350.97184364418786
1781099287439419400,50.87941943359375,347.40531679908946
1781099287464495400,50.904495361328124,344.7498369253678
1781099287489571600,50.929571533203124,342.9372285892239
1781099287514646500,50.954646484375,342.34371246171514
1781099287539722500,50.979722412109375,342.3394448605647
1781099287564797400,51.00479736328125,342.84552262524005
1781099287589873700,51.02987377929688,344.1055612660695
1781099287614949400,51.054949462890626,345.07580052764496
1781099287640024300,51.0800244140625,345.534022713461
1781099287665100500,51.1051005859375,352.5995988280392
1781099287690176500,51.13017651367188,354.47261119561813
1781099287715251500,51.15525146484375,355.95027166687674
1781099287740327400,51.18032739257813,358.2529490384952
1781099287765402600,51.205402587890624,0.16739025986841488
1781099287790478600,51.230478515625,3.6757959265173796
1781099287815554300,51.25555419921875,13.110217075178959
1781099287840629500,51.28062939453125,14.873946262417503
1781099287865705500,51.30570556640625,16.758988252517856
1781099287890780400,51.33078051757813,19.491323490097013
1781099287915856400,51.3558564453125,21.2703305257029
1781099287940932600,51.3809326171875,19.66067985145779
1781099287966007600,51.40600756835938,16.882877158458335
1781099287991083300,51.431083251953126,3.052957692308762
1781099288016158500,51.45615844726562,358.2375847102089
1781099288041234200,51.48123413085938,354.971410807616
1781099288066310400,51.50631030273438,354.8334078057952
1781099288091385300,51.53138525390625,355.5934869377497
1781099288116461300,51.55646142578125,351.21119653669734
1781099288141536300,51.581536376953125,345.454294616231
1781099288166612500,51.606612548828124,340.2254228273175
1781099288191688200,51.63168823242187,338.9065261527562
1781099288216763100,51.65676318359375,336.6363732578993
1781099288241839400,51.68183935546875,335.8365344913232
1781099288266914300,51.70691430664063,334.9503172354558
1781099288291990300,51.731990234375,332.81415596273706
1781099288317066500,51.75706640625,337.49057318593424
1781099288342141400,51.78214135742188,337.80480187593344
1781099288367217400,51.80721752929688,338.40887215085456
1781099288392292400,51.83229223632812,338.6184484491771
1781099288417368300,51.85736840820312,335.9237882831202
1781099288442444300,51.8824443359375,334.70101139972
1781099288467519200,51.90751928710937,333.69431307927226
1781099288492595500,51.93259545898437,334.7525163646716
1781099288517670400,51.95767041015625,336.22217677741827
1781099288542746400,51.982746337890624,338.05973137306006
1781099288567822300,52.007822265625,337.65874861711126
1781099288592897500,52.0328974609375,338.3454348552882
1781099288617973200,52.05797314453125,335.0332279267203
1781099288643048200,52.08304809570313,334.64634276884925
1781099288668124400,52.10812451171875,332.9723260610665
1781099288693200400,52.13320043945313,332.05284299545957
1781099288718275300,52.158275390625,329.79528035483264
1781099288743351300,52.18335131835938,317.3429268834282
1781099288768427300,52.20842724609375,313.60034730992464
1781099288793502200,52.23350219726562,311.9015694419941
1781099288818578200,52.258578125,311.42154597747026
1781099288843653400,52.2836533203125,311.91616702736405
1781099288868729300,52.30872924804687,312.67099937620173
1781099288893805300,52.33380541992187,314.0752037491595
1781099288918880300,52.35888037109375,314.5662681892434
1781099288943956500,52.38395654296875,313.5577763608416
1781099288969031400,52.40903149414063,314.87162594154086
1781099288994107000,52.43410693359375,316.32489899772946
1781099289019182800,52.459182861328124,318.2515986558317
1781099289044257800,52.4842578125,320.9744266961201
1781099289069333800,52.509333740234375,323.3155798238703
1781099289094408700,52.53440869140625,324.75150969278315
1781099289119485000,52.55948486328125,324.9434322284252
1781099289144561000,52.584560791015626,324.83388795159993
1781099289169635800,52.6096357421875,323.4289789858549
1781099289194711800,52.6347119140625,323.81259013029853
1781099289219787000,52.659787109375,320.37758764894335
1781099289244862700,52.68486279296875,318.6845800844031
1781099289269939000,52.70993896484375,318.1119699841475
1781099289295014000,52.735013916015625,304.09041138446634
1781099289320089900,52.76008984375,300.2596317200032
1781099289345165800,52.78516577148437,290.94760883481064
1781099289370241000,52.810240966796876,287.47130539867953
1781099289395316700,52.835316650390624,284.2403521905407
1781099289420391700,52.8603916015625,278.321047702087
1781099289445468000,52.88546801757813,275.77056141037656
1781099289470544000,52.9105439453125,276.81376569627037
1781099289495618800,52.93561889648438,276.7453960656152
1781099289520694800,52.96069482421875,287.7671978941836
1781099289545770000,52.98577001953125,287.77225224539626
1781099289570846000,53.01084594726562,287.52759219850407
1781099289595921700,53.03592163085938,286.09316201379124
1781099289620996900,53.06099682617187,286.30097653374895
1781099289646072800,53.08607275390625,286.87902215804445
1781099289671148800,53.11114868164063,287.14165027401793
1781099289696223700,53.1362236328125,288.2707752170938
1781099289721300000,53.161300048828124,288.6921597276233
1781099289746375000,53.186375,293.7476373554874
1781099289771451000,53.211450927734376,293.4522862944485
1781099289796526800,53.23652685546875,293.25146291692477
1781099289821601800,53.26160180664063,292.5880199782082
1781099289846677800,53.286677734375,290.73997392330114
1781099289871752700,53.31175268554688,288.0128282584991
1781099289896829000,53.33682885742188,286.78682605720263
1781099289921905000,53.36190478515625,285.4117062048862
1781099289946979800,53.38697973632812,284.89070772255064
1781099289972055800,53.41205590820312,285.3435138016778
1781099289997130800,53.437130859375,286.7228753818481
1781099290022206700,53.46220678710937,287.66165206088556
1781099290047283000,53.48728295898437,288.6507817265811
1781099290072358000,53.51235791015625,288.40310152423405
1781099290097433900,53.537433837890624,288.0648348175887
1781099290122508800,53.5625087890625,311.94399336301467
1781099290147585000,53.5875849609375,310.6485911532077
1781099290172660700,53.61266064453125,309.75055608414453
1781099290197735700,53.63773559570313,308.19718746510506
1781099290222812000,53.66281201171875,305.10068586577916
1781099290247888000,53.68788793945313,304.5434853339914
1781099290272962800,53.712962890625,303.4730122901872
1781099290298038800,53.73803881835938,303.35718771816926
1781099290323114000,53.763114013671874,302.85619100878114
1781099290348190000,53.78818994140625,304.0973643270446
1781099290373265700,53.813265625,310.0251597422498
1781099290398340900,53.8383408203125,310.1860054876369
1781099290423416800,53.86341674804687,310.1822124578063
1781099290448491800,53.88849169921875,310.290546840637
1781099290473567700,53.913567626953125,309.56344606183256
1781099290498644000,53.93864404296875,308.31170970610384
1781099290523719000,53.96371899414063,307.40338370832694
1781099290548794600,53.988794677734376,304.96222782628575
1781099290573869800,54.01386987304687,301.6684209422304
1781099290598945800,54.03894580078125,300.931985535355
1781099290624021800,54.06402172851563,298.1740573589345
1781099290649096700,54.0890966796875,296.9438867927753
1781099290674173000,54.1141728515625,295.2278418176305
1781099290699247900,54.139247802734374,294.7370645019372
1781099290724323800,54.16432373046875,294.7509020298848
1781099290749399800,54.18939990234375,295.0130194136197
1781099290774474800,54.214474853515625,295.8283220238655
1781099290799550700,54.23955078125,297.0209539832441
1781099290824627000,54.264626953125,297.1615298634669
1781099290849702000,54.28970190429688,296.17734501699067
1781099290874777900,54.31477783203125,296.61258953514505
1781099290899852800,54.33985278320313,295.163093264494
1781099290924929000,54.36492895507813,295.0530684445328
1781099290950004700,54.390004638671876,287.05692933352645
1781099290975079700,54.41507958984375,285.5995962428316
1781099291000156700,54.44015673828125,285.05457741076145
1781099291025231600,54.46523168945313,285.18603923053956
1781099291050307800,54.49030786132813,286.6115320579414
1781099291075383600,54.515383544921875,288.26563173679875
1781099291100458500,54.54045849609375,284.47486996759824
1781099291125534700,54.56553466796875,286.1897650785791
1781099291150609700,54.59060961914062,287.36365424985223
1781099291175685600,54.615685546875,288.24165198410424
1781099291200761900,54.64076196289062,288.994674135442
1781099291225836800,54.6658369140625,289.210211164563
1781099291250912800,54.69091284179687,288.8259972261633
1781099291275987700,54.71598779296875,288.22512553165444
1781099291301063700,54.741063720703124,286.40779015678277
1781099291326139600,54.7661396484375,286.20463045221885
1781099291351214600,54.791214599609376,287.6577779591862
1781099291376290800,54.816290771484375,290.48912633909515
1781099291401365800,54.84136572265625,291.94804649596966
1781099291426441700,54.86644165039063,294.2056020832602
1781099291451517700,54.891517578125,295.69812526203924
1781099291476593000,54.91659301757812,294.3889875964925
1781099291501668600,54.94166870117188,294.36671934790303
1781099291526743600,54.96674365234375,293.06212583021045
1781099291551819800,54.99181982421875,292.2561485161078
1781099291576895700,55.01689575195312,292.0204318054156
1781099291601970700,55.041970703125,293.97075097882396
1781099291627047000,55.067046875,293.32405181203904
1781099291652121900,55.092121826171876,294.11988974575877
1781099291677197600,55.117197509765624,293.79323861870193
1781099291702273500,55.1422734375,292.94127389433424
1781099291727348700,55.1673486328125,294.21907814277114
1781099291752424700,55.1924248046875,294.37116243609296
1781099291777499600,55.21749975585937,294.1882488049472
1781099291802576000,55.24257592773437,292.2464243636752
1781099291827651800,55.26765185546875,290.15203248586073
1781099291852726800,55.29272680664062,289.5994104058431
1781099291877802500,55.31780249023438,288.27720288237356
1781099291902877700,55.342877685546874,287.4138460658885
1781099291927953700,55.36795361328125,287.4398245857602
1781099291953029600,55.39302954101562,285.33448560183587
1781099291978104600,55.4181044921875,284.089742529101
1781099292003180000,55.44317993164063,282.3380708685297
1781099292028255000,55.4682548828125,281.74828155874553
1781099292053331200,55.493331298828124,280.40716922277545
1781099292078407200,55.5184072265625,280.411624380457
1781099292103482000,55.543482177734376,280.64372583916827
1781099292128558000,55.56855810546875,278.2514559563908
1781099292153633000,55.59363305664063,279.490099736475
1781099292178709000,55.618708984375,280.8499979667142
1781099292203785200,55.64378515625,282.19525489440025
1781099292228860200,55.66886010742188,284.52354727486176
1781099292253936000,55.69393603515625,285.32045689474353
1781099292279011000,55.71901098632812,285.57015191036083
1781099292304087000,55.74408715820312,285.88100894480874
1781099292329163000,55.7691630859375,286.33128655317387
1781099292354238000,55.79423803710937,284.78286641676635
1781099292379314200,55.81931420898437,284.7285894288365
1781099292404389000,55.84438916015625,286.26073913160167
1781099292429465000,55.869465087890624,287.66116780801616
1781099292454541000,55.894541015625,289.19534540077154
1781099292479616300,55.9196162109375,290.2805344312359
1781099292504692000,55.94469189453125,290.39645168087446
1781099292529767000,55.96976684570313,290.5936506323366
1781099292554843100,55.99484301757813,290.63054478038896
1781099292579919000,56.01991918945313,289.13395637461446
1781099292604994000,56.044994140625,289.0355640747521
1781099292630070000,56.07007006835938,287.6557838366308
1781099292655145200,56.095145263671874,287.530226136196
1781099292680221200,56.12022119140625,287.511670523919
1781099292705297000,56.145296875,287.7405562997458
1781099292730372000,56.1703720703125,288.71599493775625
1781099292755448000,56.19544799804687,290.10052151500753
1781099292780523000,56.22052294921875,291.4642865118132
1781099292805599000,56.245598876953125,293.59637987965425
1781099292830675200,56.27067529296875,295.3916152714987
1781099292855750100,56.29575024414063,298.0384520889236
1781099292880826000,56.320826171875,299.87742268752675
1781099292905901300,56.3459013671875,301.48390664311887
1781099292930977000,56.37097705078125,302.3767532153234
1781099292956053000,56.39605297851563,301.98158208438275
1781099292981128000,56.4211279296875,302.32924717178645
1781099293006204000,56.44620385742188,302.68497278949803
1781099293031278800,56.47127880859375,302.43872160817904
1781099293056354800,56.49635473632812,301.86531353756106
1781099293081431000,56.52143115234375,300.8747359338728
1781099293106506000,56.546506103515625,300.0292985961357
1781099293131581700,56.57158178710937,299.19336049750575
1781099293156657000,56.59665698242188,297.4977195161621
