time,seconds_elapsed,z,y,x
1781099241551161300,4.991161376953125,2.182277202606201,-1.8669506311416626,0.2093546837568283
1781099241576237600,5.016237548828125,0.7213523387908936,-0.8300721049308777,0.3049801290035248
1781099241601312500,5.0413125,0.7015036344528198,-0.5235598087310791,0.2985556125640869
1781099241626387500,5.066387451171875,0.09561978280544281,-0.47864830493927,-0.0256043653935194
1781099241651463200,5.091463134765625,0.09508658200502396,-0.5201155543327332,0.06592602282762527
1781099241676538000,5.1165380859375,0.25299233198165894,-0.6437946557998657,0.21128375828266144
1781099241701613300,5.14161328125,-0.0028460335452109575,-0.1770453304052353,0.03819191828370094
1781099241726689300,5.166689208984375,-0.03877254202961922,-0.03532496839761734,-0.06985989958047867
1781099241751764200,5.19176416015625,0.1470532864332199,-0.010999556630849838,-0.11735864728689194
1781099241776840400,5.21684033203125,1.6921563148498535,0.6870682239532471,-0.10867318511009216
1781099241801915400,5.241915283203125,2.435270071029663,-0.15580792725086212,0.021135995164513588
1781099241826990300,5.266990234375,2.7425642013549805,-1.2158634662628174,0.4052063524723053
1781099241852066300,5.29206640625,3.1806323528289795,-1.2632814645767212,0.3284203112125397
1781099241877141200,5.317141357421875,3.4883434772491455,-0.5319709777832031,-0.9536651968955994
1781099241902217500,5.342217529296875,2.830348014831543,-0.9298102855682373,-1.2816331386566162
1781099241927292400,5.36729248046875,2.572378635406494,0.26006385684013367,0.14649759232997894
1781099241952367900,5.392367919921875,2.1036882400512695,0.043794404715299606,-0.3015221655368805
1781099241977442800,5.41744287109375,3.4073195457458496,0.5435560345649719,-1.417553186416626
1781099242002518000,5.44251806640625,0.49870383739471436,0.10370738804340363,-1.8860456943511963
1781099242027593700,5.46759375,0.0767907202243805,-1.613200306892395,-1.0732996463775635
1781099242052669000,5.4926689453125,-1.1407769918441772,-0.7753329873085022,-0.17806881666183472
1781099242077744600,5.51774462890625,-0.6406842470169067,0.03106396272778511,-0.37155187129974365
1781099242102819800,5.54281982421875,-0.15406599640846252,0.4417685270309448,-0.3081299364566803
1781099242127894800,5.567894775390625,-0.23327793180942535,0.29163485765457153,0.13124427199363708
1781099242152970800,5.592970703125,-0.10282274335622787,0.18574663996696472,-0.016069291159510612
1781099242178045700,5.618045654296875,0.011961533688008785,-0.08784393221139908,0.20185202360153198
1781099242203122000,5.643121826171875,-0.003556585870683193,-0.01347934640944004,0.014308881014585495
1781099242228196900,5.66819677734375,-0.0819656103849411,0.04799725115299225,-0.08045332878828049
1781099242253272800,5.69327294921875,-0.0972914844751358,-0.0687146708369255,0.006019614636898041
1781099242278347800,5.71834765625,-0.0676146075129509,-0.037922218441963196,0.041471559554338455
1781099242303423000,5.743423095703125,-0.0835409015417099,-0.0033655031584203243,-0.009804502129554749
1781099242328499000,5.7684990234375,-0.13282349705696106,-0.09149577468633652,-0.026353348046541214
1781099242353574000,5.793573974609375,-0.18433170020580292,-0.06702258437871933,-0.003843264654278755
1781099242378649900,5.81864990234375,-0.21524794399738312,0.0021622320637106895,0.08922792971134186
1781099242403724800,5.843724853515625,-0.20322321355342865,0.05390981212258339,0.11385688930749893
1781099242428800800,5.86880078125,-0.1925504058599472,0.040682725608348846,0.09393659234046936
1781099242453875700,5.893875732421875,-0.21710535883903503,-0.031608473509550095,0.06084147468209267
1781099242478950700,5.91895068359375,-0.1884405016899109,-0.057174328714609146,0.07705149799585342
1781099242504027000,5.94402685546875,-0.11293589323759079,0.06213143840432167,0.13159753382205963
1781099242529101800,5.969101806640625,-0.012492766603827477,0.14594116806983948,0.12839286029338837
1781099242554177800,5.994177734375,0.06203120946884155,0.05957603082060814,0.07565397769212723
1781099242579252700,6.019252685546875,0.14559848606586456,0.009010856971144676,0.07164717465639114
1781099242604329000,6.044328857421875,0.2264356017112732,-0.00006531403778353706,0.04965589568018913
1781099242629404000,6.06940380859375,0.27488577365875244,0.03776926174759865,0.042532823979854584
1781099242654478800,6.094478759765625,0.30395761132240295,0.06278615444898605,0.054804105311632156
1781099242679554800,6.119554931640625,0.30808889865875244,-0.0036530049983412027,0.03335365653038025
1781099242704630000,6.144630126953125,0.27475225925445557,-0.052176788449287415,0.013497375883162022
1781099242729705700,6.169705810546875,0.26323646306991577,-0.03785891458392143,0.05323335528373718
1781099242754780700,6.19478076171875,0.23972584307193756,0.004087280482053757,0.13147196173667908
1781099242779857000,6.21985693359375,0.18177075684070587,-0.038961078971624374,0.15186947584152222
1781099242804931800,6.244931884765625,0.10970301181077957,-0.0885428637266159,0.15729382634162903
1781099242830006800,6.2700068359375,0.020568160340189934,-0.0783376693725586,0.1948051005601883
1781099242855082800,6.295082763671875,-0.0056935385800898075,0.02469523996114731,0.2770134508609772
1781099242880158000,6.320157958984375,0.05532347783446312,0.09908439964056015,0.3384948670864105
1781099242905234000,6.34523388671875,0.09899905323982239,0.09631962329149246,0.34036657214164734
1781099242930308900,6.370308837890625,0.09730738401412964,0.07727733254432678,0.2985554039478302
1781099242955384600,6.395384521484375,0.048974912613630295,0.06468979269266129,0.27835899591445923
1781099242980460500,6.42046044921875,0.04400448128581047,0.0588715486228466,0.2943173050880432
1781099243005535500,6.445535400390625,0.04791718348860741,0.016894057393074036,0.29809755086898804
1781099243030611500,6.470611572265625,0.02237517200410366,-0.04984622076153755,0.26309579610824585
1781099243055686400,6.495686279296875,-0.038681574165821075,-0.04153043404221535,0.15657298266887665
1781099243080762600,6.5207626953125,-0.11357549577951431,-0.01295002643018961,-0.09460911899805069
1781099243105837600,6.545837646484375,-0.14136898517608643,-0.06918572634458542,-0.2635296583175659
1781099243130912500,6.57091259765625,-0.08725405484437943,-0.06887010484933853,-0.24042750895023346
1781099243155988700,6.59598876953125,-0.03300680220127106,-0.09755542129278183,-0.05411325767636299
1781099243181063700,6.621063720703125,0.00604241993278265,-0.04688467085361481,0.11732302606105804
1781099243206139600,6.6461396484375,0.020826011896133423,0.016154825687408447,0.12857607007026672
1781099243231214600,6.671214599609375,0.028987150639295578,0.03403041884303093,0.057394709438085556
1781099243256289500,6.69628955078125,0.039237555116415024,0.0008289391989819705,-0.021168584004044533
1781099243281365800,6.72136572265625,0.049217589199543,-0.04208824411034584,-0.06211918964982033
1781099243306440700,6.746440673828125,0.06481309980154037,-0.02847895585000515,-0.03860735893249512
1781099243331516400,6.771516357421875,0.07835467159748077,-0.05125708505511284,0.012454638257622719
1781099243356591600,6.796591552734375,0.0510023795068264,-0.0732053741812706,0.04878094792366028
1781099243381666600,6.82166650390625,-0.009493573568761349,-0.07107412815093994,0.044822826981544495
1781099243406742500,6.846742431640625,-0.06980540603399277,-0.10561224073171616,0.026350069791078568
1781099243431817500,6.8718173828125,-0.10709685832262039,-0.11848082393407822,0.01928148791193962
1781099243456893700,6.896893798828125,-0.13595043122768402,-0.11736081540584564,0.01134039182215929
1781099243481968600,6.92196875,-0.15089283883571625,-0.08986500650644302,0.010978277772665024
1781099243507043600,6.947043701171875,-0.145231693983078,-0.06763891130685806,0.03052804246544838
1781099243532119600,6.97211962890625,-0.12238440662622452,-0.05416042357683182,0.05185282230377197
1781099243557194500,6.997194580078125,-0.08503088355064392,-0.037745650857686996,0.04421994462609291
1781099243582270700,7.022270751953125,-0.047914549708366394,-0.006183198653161526,0.03778909146785736
1781099243607345700,7.047345703125,-0.010393423959612846,0.04415282979607582,0.033453840762376785
1781099243632420600,7.072420654296875,0.028539268299937248,0.060162078589200974,0.0272092055529356
1781099243657496600,7.09749658203125,0.058476924896240234,0.04756806418299675,0.015139739029109478
1781099243682571800,7.12257177734375,0.07335928827524185,0.045662879943847656,0.014660472050309181
1781099243707647500,7.1476474609375,0.054702531546354294,0.041107118129730225,0.018224095925688744
1781099243732722400,7.172722412109375,0.035049665719270706,0.06249602138996124,0.019911449402570724
1781099243757797400,7.19779736328125,0.008558699861168861,0.05903422832489014,0.005153782200068235
1781099243782873600,7.22287353515625,-0.020468352362513542,0.01728004217147827,-0.018086988478899002
1781099243807948500,7.247948486328125,-0.03527781739830971,0.002822241047397256,-0.03966197371482849
1781099243833024500,7.2730244140625,-0.02085108496248722,-0.011250360868871212,-0.05111396685242653
1781099243858099700,7.298099609375,-0.05102401599287987,-0.01635259948670864,-0.04758405312895775
1781099243883174700,7.323174560546875,-0.0501919686794281,-0.04296556115150452,-0.007333802524954081
1781099243908250600,7.348250732421875,-0.05247607082128525,-0.0371696874499321,0.02766849286854267
1781099243933325600,7.37332568359375,-0.020821239799261093,-0.11929753422737122,0.0545506589114666
1781099243958400500,7.398400390625,-0.012666722759604454,-0.09894851595163345,0.03605680912733078
1781099243983476500,7.4234765625,-0.014611269347369671,-0.08369016647338867,-0.009450647979974747
1781099244008551400,7.448551513671875,-0.07375192642211914,-0.14303547143936157,-0.07022783905267715
1781099244033627400,7.47362744140625,-0.100211501121521,-0.032595179975032806,-0.07681567966938019
1781099244058702600,7.49870263671875,-0.15110492706298828,-0.045225415378808975,-0.03184115141630173
1781099244083777500,7.523777587890625,-0.10313226282596588,0.03997258096933365,-0.018333565443754196
1781099244108853200,7.548853271484375,-0.14651420712471008,-0.04079759865999222,0.014033079147338867
1781099244133928400,7.573928466796875,-0.06439118832349777,0.10843544453382492,0.054795075207948685
1781099244159004400,7.59900439453125,-0.12234307825565338,-0.030927471816539764,0.05346919596195221
1781099244184079400,7.624079345703125,0.06026359274983406,0.14788857102394104,0.03153494745492935
1781099244209154300,7.649154296875,-0.03235026076436043,-0.04895927384495735,-0.03564624488353729
1781099244234230500,7.67423046875,0.12370280921459198,0.06356099247932434,-0.09636890143156052
1781099244259305500,7.699305419921875,-0.0023825867101550102,0.014751065522432327,-0.08369771391153336
1781099244284381400,7.72438134765625,0.02576468698680401,0.17208164930343628,-0.030927393585443497
1781099244309456400,7.749456298828125,-0.12894733250141144,0.10977653414011002,0.052376605570316315
1781099244334531600,7.774531494140625,-0.11821874231100082,0.1548025757074356,0.12856832146644592
1781099244359607600,7.799607666015625,-0.10377372801303864,0.2741113305091858,0.200934499502182
1781099244384682500,7.8246826171875,-0.18781086802482605,0.32705727219581604,0.17097094655036926
1781099244409757400,7.84975732421875,-0.12075000256299973,0.3188965618610382,0.08353225886821747
1781099244434833400,7.87483349609375,0.04330327734351158,0.1837315708398819,0.1610514223575592
1781099244459908600,7.89990869140625,0.060717638581991196,0.1375143975019455,0.17542314529418945
1781099244484984300,7.924984375,0.0256041269749403,0.15291811525821686,0.1192869022488594
1781099244510059300,7.950059326171875,0.030873088166117668,0.08390871435403824,0.09038220345973969
1781099244535134500,7.975134521484375,0.028773706406354904,0.02248484641313553,0.013330803252756596
1781099244560210400,8.00021044921875,0.019144903868436813,-0.001828675507567823,-0.00914241373538971
1781099244585285400,8.025285400390626,-0.035333052277565,0.031914111226797104,0.0022044358775019646
1781099244610361600,8.050361572265626,-0.1013108491897583,0.005765444599092007,-0.01700771600008011
1781099244635436500,8.0754365234375,-0.07554357498884201,-0.09544391185045242,-0.011842695996165276
1781099244660511500,8.100511474609375,-0.006469546817243099,-0.020401261746883392,-0.0018279342912137508
1781099244685587500,8.12558740234375,0.1272653192281723,0.0951784998178482,-0.0047766417264938354
1781099244710662400,8.150662353515624,0.23612305521965027,0.15503136813640594,0.0018425919115543365
1781099244735737600,8.175737548828126,0.28834185004234314,0.10917811840772629,-0.020094849169254303
1781099244760813600,8.2008134765625,0.34263813495635986,0.17060846090316772,-0.013174801133573055
1781099244785888500,8.225888427734375,0.2450752854347229,0.1708255559206009,-0.00616284366697073
1781099244810964200,8.250964111328125,0.2373199611902237,0.2992143929004669,0.04852680116891861
1781099244836039400,8.276039306640625,0.08588719367980957,0.3297782242298126,0.004780033137649298
1781099244861114600,8.301114501953125,-0.13493502140045166,-0.00815672893077135,-0.0057682679034769535
1781099244886190300,8.3261904296875,-0.11627674847841263,-0.09678462892770767,0.05592188611626625
1781099244911265300,8.351265380859376,-0.05352925881743431,0.019688839092850685,0.05898897349834442
1781099244936341500,8.376341552734376,-0.060273945331573486,0.07917503267526627,-0.011876363307237625
1781099244961416700,8.401416748046875,-0.06493894010782242,-0.0021804908756166697,-0.06429045647382736
1781099244986491600,8.42649169921875,-0.03571297600865364,-0.08158905804157257,-0.041300561279058456
1781099245011567600,8.451567626953125,-0.05393578112125397,-0.09587299823760986,0.01430024765431881
1781099245036642600,8.476642578125,-0.018978824838995934,-0.004431259352713823,0.025405364111065865
1781099245061717500,8.501717529296876,0.008819757960736752,0.11573503911495209,-0.009577091783285141
1781099245086793700,8.526793701171876,-0.09512069821357727,0.0203494131565094,-0.006423354614526033
1781099245111868700,8.55186865234375,-0.08398979902267456,0.05995293706655502,0.01008606143295765
1781099245136944600,8.576944580078125,-0.06940465420484543,0.08817196637392044,-0.042369578033685684
1781099245162019800,8.602019775390625,-0.11997988075017929,-0.15060098469257355,-0.022171050310134888
