time,seconds_elapsed,z,y,x
1781099283728229400,47.1682294921875,-2.160691594967246,-2.7442715276286003,1.065106727297604
1781099283753304300,47.19330419921875,3.9491643267571925,0.22558657871335744,-1.6798942836493254
1781099283778380000,47.21838012695312,4.659658866977692,0.44993134067207574,-1.0620704283416271
1781099283803455200,47.243455322265625,-0.8005898216873407,-0.2843690225496888,0.4651148812785744
1781099283828531200,47.26853125,-2.392407177954912,-2.307670208650827,0.5096013809978962
1781099283853607200,47.29360717773437,0.1717290240585804,-0.5398284692183136,0.022474866658449173
1781099283878682000,47.31868212890625,0.6789379569619893,-0.9410635835215448,0.5385492430627346
1781099283903758300,47.34375830078125,1.1460177085727452,-0.5031549813374877,-0.46712008362114427
1781099283928834300,47.368834228515624,-0.15439736550748348,-0.9479033664137124,-0.993572646176815
1781099283953909200,47.3939091796875,0.6736275755941867,-0.4118079462438822,-0.32576720086485145
1781099283978985200,47.418985107421875,-0.8608990366995334,-0.9289335852667688,0.17549100694060324
1781099284004060400,47.44406030273438,-0.05599485894441604,-0.13679916497468947,0.5324503416657448
1781099284029136400,47.46913647460938,-0.059654550495743745,0.23623949015289544,0.08436141398996114
1781099284054212600,47.49421264648438,1.0543109002560376,-0.5594043995648622,-0.252137608769536
1781099284079287600,47.51928759765625,-0.7859194912999868,-1.1344856762111186,0.07609890481829643
1781099284104363500,47.54436352539062,-0.9033534460693597,-0.8649372061744331,1.3265490477681159
1781099284129438500,47.5694384765625,-0.021024083328247067,0.07668868740499019,-1.0398910374984145
1781099284154514400,47.59451440429687,1.0409557441204786,-0.3661600015297532,-0.9821206933140754
1781099284179590400,47.61959033203125,0.6179273156821727,0.3969923621669411,0.753777509368956
1781099284204665300,47.644665283203125,-1.8130957163929937,-1.4353355857014656,0.8972896159857511
1781099284229741600,47.669741455078125,-0.7800900544941425,-0.31034546758830545,-1.2149492059797047
1781099284254817500,47.694817626953125,1.3924755181401967,0.36818040144145486,-0.631867870490253
1781099284279892500,47.719892578125,2.1658441554248333,0.7046376308858394,-0.7142293428346514
1781099284304968400,47.744968505859376,-0.4888403325200081,-0.7075510341145098,-0.5855620463892817
1781099284330043600,47.77004370117187,-1.045482866156101,-0.550270806647092,0.1713192742139101
1781099284355119400,47.79511938476563,-0.6712742904663086,-0.5010127086117864,-0.08186024482399225
1781099284380195300,47.8201953125,0.5925485442757606,0.12361454310044645,-0.5763078958317637
1781099284405270500,47.8452705078125,0.593349923786521,-0.4897006026111543,-1.8820830356404183
1781099284430346500,47.87034643554688,-0.9779846164226531,-1.0609792721040545,-1.7065782924354076
1781099284455422500,47.89542236328125,-0.794690242254734,0.20834581331610677,0.4812289807334542
1781099284480497400,47.92049731445312,-0.7147440143585204,0.20496245448812841,-1.376040516167879
1781099284505573600,47.94557373046875,-0.9378022436380385,0.3991957174301147,-0.8310401972696184
1781099284530648600,47.970648681640625,-1.1038245804876088,-0.11763035412430763,1.845145636126399
1781099284555724300,47.99572436523437,-0.6385737978696823,-1.1265446540787816,-0.9168348589330911
1781099284580800500,48.02080053710937,-0.4667652788341045,0.23622619227990507,-1.4815096001163124
1781099284605875500,48.04587548828125,1.7464198889583349,0.5754999404497444,-0.4344081928476691
1781099284630951400,48.070951416015625,-0.23459902946949004,0.6677822105668485,-2.186671547137201
1781099284656026400,48.0960263671875,-1.3564613709509372,-0.8701039412878453,-0.7471519537493586
1781099284681102600,48.1211025390625,-1.0598995140433312,0.30835999285951254,0.5528109926491975
1781099284706178300,48.14617822265625,0.4860767130255699,0.3736605864182114,-1.1801482339724898
1781099284731253500,48.17125341796875,1.6748936988830565,0.8383933365114032,-0.5054460148841142
1781099284756329500,48.19632958984375,-0.7317787357896566,-0.050948535340279336,-1.1598065799504518
1781099284781405400,48.22140551757813,-1.6108067188978195,-0.3705059217795729,-0.8699401290282607
1781099284806480400,48.24648046875,0.289956175032258,0.5184849446773528,-1.962762253986299
1781099284831556600,48.271556640625,1.427749660617113,0.17413403937369584,-2.020776928320527
1781099284856631600,48.296631591796874,-0.4021405387103557,-0.3238853326410055,-0.3130675860285759
1781099284881707500,48.32170751953125,-1.5150702166736125,-0.5088604995027184,0.34212972212284803
1781099284906783200,48.346783203125,-0.5237444726407527,-0.055754474317282435,-0.5574000740051269
1781099284931858400,48.3718583984375,0.34415246012210843,0.65072381599918,-1.7254723779976366
1781099284956934400,48.39693432617187,-0.2660691034883261,0.3913054025717079,-1.3561992128834128
1781099284982009300,48.42200927734375,-1.3285095341861248,-0.3620094577215612,-0.30889000808298583
1781099285007085300,48.447085205078125,-1.271478902453184,-0.3748478965066373,0.027075930713117122
1781099285032161300,48.472161376953125,-0.2104968538701534,0.3459701770685613,-0.6968965152397751
1781099285057236200,48.497236328125,0.49224517252743244,0.4665700485229492,-0.32409488373845813
1781099285082312200,48.522312255859376,0.9882043971419334,0.836828133021295,-1.1100938700154424
1781099285107388200,48.54738818359375,-0.6739326960206031,-0.05186784214228391,-1.288855276928842
1781099285132463000,48.57246313476563,-0.7930769618391991,-0.48994741697907446,-0.5984527998834848
